"Date","SP500","R_10Y","DJUBSCOM","USDX"
"2005-09-23","-10.8216341908904","-9.89235704716826","-8.90986951752382","-10.4851792014822"
"2005-09-26","-10.4832589178043","-11.7554931749957","-8.09277098119638","-11.8805995167393"
"2005-09-27","-10.8171817550772","-9.55823961792707","-10.4065727443183","-10.715099797311"
"2005-09-28","-11.0040621289894","-9.2475940195407","-8.06313719181642","-11.6459568662807"
"2005-09-29","-9.54709115200642","-9.24292091188003","-9.26969528532559","-11.6891361290757"
"2005-09-30","-12.3038221696048","-9.56754226215478","-9.78172704061739","-10.62814296731"
"2005-10-03","-11.0413530039782","-9.01522260994142","-11.1992197595644","-10.5078369029558"
"2005-10-04","-9.70765525561065","-10.406141024602","-9.95581762120821","-12.7099741165523"
"2005-10-05","-9.40286656771336","-10.3969665678872","-9.38406107225811","-11.655336108338"
"2005-10-06","-9.17231096684976","-9.95296911894366","-8.80673163520566","-9.6637430761097"
"2005-10-07","-10.9712247526816","-9.0334885927222","-10.578378411502","-11.2246923019399"
"2005-10-10","-10.5008874367395","-9.0334885927222","-10.2474221678901","-11.4638588295696"
"2005-10-11","-10.5860034570766","-9.96669944956678","-8.97635230707888","-11.3167655230818"
"2005-10-12","-9.57759174923559","-9.98486114484405","-11.1219266600603","-10.9026000449687"
"2005-10-13","-10.2948044465446","-11.0334626492364","-9.39814854234861","-10.512960891139"
"2005-10-14","-10.2501096636926","-8.62321055397959","-9.8057877515573","-10.3792171066506"
"2005-10-17","-11.365513723309","-10.4558617765601","-10.8289087572589","-10.4755433594546"
"2005-10-18","-10.2075551281741","-10.4603211463327","-11.3891922859968","-10.8519615599209"
"2005-10-19","-8.71619992315747","-10.4424236963109","-9.78538003823587","-10.3941394373425"
"2005-10-20","-8.81820369857886","-10.0073337642547","-9.03849425414187","-12.232817410619"
"2005-10-21","-10.2749314613058","-9.30737116443863","-9.8176972129061","-9.91477304158423"
"2005-10-24","-9.21002710910607","-9.31189624240806","-10.5794783094819","-11.1063879187637"
"2005-10-25","-10.2196778137889","-9.06505804034886","-7.85727769667676","-9.62731209853828"
"2005-10-26","-10.1230172245183","-10.0515353579205","-8.97887246909063","-11.3492279905447"
"2005-10-27","-9.93161847527013","-10.0471589012457","-10.192697886428","-10.3700303123527"
"2005-10-28","-9.23813349909659","-9.1093099437997","-10.437158567876","-10.6297133719284"
"2005-10-31","-10.0742214936876","-9.68031514564841","-9.39731321308557","-10.4822469888864"
"2005-11-01","-11.7326107930589","-10.0427728466862","-10.0846610406939","-11.9011549769209"
"2005-11-02","-9.92014644602333","-10.0602596450011","-9.76361273583347","-11.0016297382522"
"2005-11-03","-10.6385018141144","-9.39598278511529","-10.0441160489836","-10.4391472842648"
"2005-11-04","-11.053290170954","-9.13971379595308","-11.5256450151128","-9.58646008003809"
"2005-11-07","-11.3731466718688","-11.0992585311012","-9.12481092807631","-11.7819574334292"
"2005-11-08","-11.4180241893113","-10.0515353579205","-10.1348364587722","-11.0080563288404"
"2005-11-09","-10.6174997065186","-9.12239680502623","-9.47383057971973","-11.3976926683197"
"2005-11-10","-9.52982406138623","-9.12239680502623","-9.74601789346954","-10.5000142538334"
"2005-11-11","-12.0427664305998","-9.12239680502623","-10.8238091017208","-12.9999566910418"
"2005-11-14","-11.8755088936384","-9.38293875717567","-9.78935565316042","-10.5563193802517"
"2005-11-15","-10.3620304172652","-9.11368175303971","-9.75955386947802","-11.2976451199442"
"2005-11-16","-12.0052088285476","-8.84951268440544","-9.07759566415167","-10.8378965441032"
"2005-11-17","-10.3321819728892","-8.83171382482618","-9.03647695430641","-10.7770986491092"
"2005-11-18","-10.907533806146","-10.4603211463327","-9.95777455612126","-10.5087289748781"
"2005-11-21","-10.8906714380954","-11.0245240199172","-10.3117777644591","-10.7120473288767"
"2005-11-22","-10.5885246285423","-9.63147664672421","-11.6512970133051","-10.1605617182324"
"2005-11-23","-10.4853494653499","-9.63147664672421","-11.5031571424127","-11.6913255192598"
"2005-11-25","-12.9567964812288","-11.0110407206479","-11.5031571424127","-11.654568564788"
"2005-11-28","-10.4567568220157","-9.61794743383352","-9.26168810645625","-9.14902704425517"
"2005-11-29","-10.9682516896129","-8.60527171087578","-9.26215798229229","-10.4726563667142"
"2005-11-30","-10.3972613769028","-9.6449149516718","-8.81283948084133","-11.7878639392194"
"2005-12-01","-9.66350713640121","-8.84507779843228","-8.77896921625459","-10.7159710761294"
"2005-12-02","-11.9192827232378","-10.4780598543842","-9.269664202995","-10.8934767851181"
"2005-12-05","-11.4187853707163","-10.4912613928725","-8.81030940157526","-10.3804002794528"
"2005-12-06","-10.5493606434618","-9.08730638540329","-10.4177965867561","-11.9353156921668"
"2005-12-07","-10.353628056658","-11.0467961307214","-9.96155584190684","-10.8862899130998"
"2005-12-08","-10.2486009309808","-10.011798144505","-8.42069832545449","-10.0912857031243"
"2005-12-09","-10.9359012300296","-9.65826356225286","-8.26292481087137","-11.8797571604974"
"2005-12-12","-11.0539854581711","-9.67152366790336","-10.6749306628553","-9.45015943861513"
"2005-12-13","-10.0922694897869","-10.4780598543842","-11.2905794130674","-11.7143063982394"
"2005-12-14","-10.9811416489881","-9.63596612215577","-9.08741840783017","-10.3183486270606"
"2005-12-15","-11.3036542976312","-9.06505804034886","-8.77852288414833","-11.4839843196151"
"2005-12-16","-11.175647532083","-11.0110407206479","-10.9038810415327","-11.5255350186657"
"2005-12-19","-10.4671754334703","-9.99388051692235","-9.5288053774872","-11.4406307224172"
"2005-12-20","-11.5082219987534","-11.0245240199172","-9.37883275647885","-9.741499557784"
"2005-12-21","-10.7491890656449","-11.0334626492364","-9.55353371464961","-10.6892248117909"
"2005-12-22","-11.8276536366697","-9.99837499540578","-9.12009187715137","-10.8945567702958"
"2005-12-23","-12.6180709466775","-9.30737116443863","-10.5024745981942","-12.1321999880914"
"2005-12-27","-9.84882074940277","-9.59519335303072","-8.7964991169991","-12.3148421113027"
"2005-12-28","-12.2600899930046","-10.4015590569798","-8.63094376968889","-10.430659767232"
"2005-12-29","-11.5705186846998","-10.410712518854","-9.75704294266291","-12.4470010746093"
"2005-12-30","-11.1655512637015","-9.28459090951865","-9.35605478795567","-11.2727429500652"
"2006-01-03","-8.89762636677013","-9.02893771373526","-9.47740856868062","-9.74127760080971"
"2006-01-04","-11.2506873088263","-9.59519335303072","-10.1724946299976","-10.6562909160752"
"2006-01-05","-11.540919005496","-10.4015590569798","-9.69130937127181","-12.3422184408871"
"2006-01-06","-10.2587755876535","-9.01980476996488","-10.357146936278","-10.5700411441826"
"2006-01-09","-11.7701140188902","-10.9837983181338","-10.0395124500953","-10.9183015869952"
"2006-01-10","-11.6294731588764","-9.97580091302572","-10.3384158491396","-11.7336178768044"
"2006-01-11","-11.5180532344411","-9.98937591530365","-10.4297280822279","-10.6529225520883"
"2006-01-12","-10.9177384298947","-10.4334145502001","-10.6776422511372","-10.0986052942078"
"2006-01-13","-11.6946185500404","-9.02893771373526","-10.6292402515309","-10.7665662050535"
"2006-01-17","-10.9385041610724","-9.95296911894366","-11.0898217030687","-10.8905126076688"
"2006-01-18","-10.5558636103374","-9.26617801516191","-9.09194948648834","-11.0515205770489"
"2006-01-19","-10.7555896165348","-9.95755637746572","-9.9830761892608","-11.3093833356145"
"2006-01-20","-8.95096651395863","-10.4015590569798","-10.9668354119299","-10.7694867619134"
"2006-01-23","-11.5000594131713","-9.28916776628397","-10.9395571369849","-10.3025466437215"
"2006-01-24","-11.2392922098101","-10.9883645658659","-9.3796476081509","-12.3789930526167"
"2006-01-25","-10.2620942525639","-9.32091579791999","-11.1599093657439","-11.1324992517392"
"2006-01-26","-10.3838812116836","-9.65826356225286","-10.0326270273531","-11.534089981049"
"2006-01-27","-10.2688147395708","-9.65382391752156","-10.3831837201039","-10.0109421166606"
"2006-01-30","-12.3602322550467","-10.4824700566849","-9.97358711110897","-12.3433396451024"
"2006-01-31","-11.085178797116","-10.4780598543842","-10.0272532738347","-10.6236492903796"
"2006-02-01","-11.8269327138582","-10.4868705553115","-8.35916307565782","-10.740401119402"
"2006-02-02","-9.93926936133304","-10.4912613928725","-9.57629288860463","-11.7394448858535"
"2006-02-03","-10.7310726358916","-8.66299410983686","-10.0260641672484","-10.1348823426606"
"2006-02-06","-11.9232778600485","-11.0600413090617","-9.91157657708695","-10.8488518024371"
"2006-02-07","-10.2981637647543","-10.038377152051","-9.16987020060736","-11.4058966866739"
"2006-02-08","-10.3801212549931","-10.0515353579205","-9.6662779228545","-11.330340059831"
"2006-02-09","-10.3809196527497","-9.67592423754204","-11.1082280227785","-12.4976851305996"
"2006-02-10","-9.89638516407514","-8.654221462775","-8.91991600736463","-10.18613117024"
"2006-02-13","-10.9857105483169","-11.8906802153023","-9.83247487011186","-12.438625468534"
"2006-02-14","-9.59752114617827","-10.5130721365208","-11.0764136114312","-11.4994986549676"
"2006-02-15","-10.7287511149864","-10.0646075584169","-8.97208712987111","-10.8588302923637"
"2006-02-16","-10.8561310604072","-11.8950327878906","-9.83135269830159","-12.3146218101359"
"2006-02-17","-11.965857441219","-10.0427728466862","-10.8969745044512","-11.1572307537531"
"2006-02-21","-10.6186012899216","-10.4868705553115","-10.798838390217","-12.4375207992647"
"2006-02-22","-10.5204036688365","-9.36980909375543","-9.85708470533769","-11.8148681934217"
"2006-02-23","-11.0162278233141","-11.0644369470753","-10.0987338962203","-11.2945707894325"
"2006-02-24","-11.6013825634735","-10.0427728466862","-10.3661690342974","-11.6704289044609"
"2006-02-27","-11.1555043635288","-10.5000142538334","-9.06488772295884","-12.0764096787525"
"2006-02-28","-9.86153141091158","-10.0471589012457","-9.60796751787991","-10.6012799415286"
"2006-03-01","-10.5167218253824","-10.0515353579205","-11.1787871604796","-11.0756429938748"
"2006-03-02","-11.1729898137764","-9.13539858541431","-9.8297283476827","-10.5379891297952"
"2006-03-03","-10.1950413876923","-10.090498389791","-10.3391986860222","-11.6082725629869"
"2006-03-06","-10.27010226998","-10.560234599747","-9.53942165550596","-10.4073685490942"
"2006-03-07","-11.3855560998012","-10.1287168311276","-9.36185785271933","-10.0874905799535"
"2006-03-08","-10.3645282792366","-11.9549946356781","-10.3409550091687","-12.5774947434113"
"2006-03-09","-10.6195088305715","-11.1461693171664","-10.8467531175943","-12.075306349294"
"2006-03-10","-10.1550517442093","-9.18657656782109","-9.9656466104322","-11.3856311653904"
"2006-03-13","-11.8228200580139","-11.971801506724","-9.9133971761537","-12.4421563155768"
"2006-03-14","-9.86647084028929","-9.1739043280086","-9.84519141518459","-10.7278324210242"
"2006-03-15","-10.8708307661351","-10.564467456119","-10.4442083632815","-11.6947321252286"
"2006-03-16","-11.3583940922112","-8.71483689681376","-9.85968300486259","-10.0385567574068"
"2006-03-17","-12.3759270757259","-11.1121618911794","-11.803178381288","-11.6306775476248"
"2006-03-20","-11.6538204758815","-10.5346475866043","-9.92574526570534","-12.6090765953709"
"2006-03-21","-9.94015692710472","-9.16115127920846","-10.2320740091647","-10.8289687442423"
"2006-03-22","-10.7235581193505","-10.5517419158956","-10.104141113533","-12.1609450823776"
"2006-03-23","-11.4898136666844","-9.74504752335237","-9.18471803154435","-10.5111801229669"
"2006-03-24","-11.2964803599021","-8.92770351697244","-10.0100332072585","-10.7880335231645"
"2006-03-27","-12.2875555797725","-10.5517419158956","-11.149031824814","-12.9497199008198"
"2006-03-28","-10.0231620455007","-9.19078286665718","-10.6028974656949","-10.5056049807781"
"2006-03-29","-10.3276527280161","-10.1454711619888","-10.9644568236567","-11.8991534137136"
"2006-03-30","-10.1693943383069","-9.49325709418615","-9.83223095106137","-10.1510248931377"
"2006-03-31","-11.1663488982318","-10.6145750435374","-9.57181504448816","-10.7164438971541"
"2006-04-03","-10.305741168397","-10.6269082123276","-10.1409374182603","-10.4818007786358"
"2006-04-04","-10.2557072865614","-10.6186945560691","-10.5328332858092","-10.1393621872234"
"2006-04-05","-11.216244443047","-12.0008779072332","-10.6285950799061","-11.9721407303294"
"2006-04-06","-10.8570945141914","-10.1826629779301","-11.9841958142461","-10.6416535232665"
"2006-04-07","-9.38497955893848","-8.81465690641175","-10.2495220206531","-10.3684576091885"
"2006-04-10","-11.306034484318","-12.0457321031237","-10.9481110688127","-12.283313861003"
"2006-04-11","-9.59371275731698","-11.2246923019399","-11.0756789958423","-11.936925193147"
"2006-04-12","-12.342392168581","-9.26502156102548","-11.295872914887","-10.9571513335279"
"2006-04-13","-11.008903717049","-10.2351921432918","-10.0224111516386","-11.7877520538448"
"2006-04-17","-10.4174861044732","-10.2351921432918","-10.2308766521565","-11.4496495095436"
"2006-04-18","-9.02460389814932","-9.85653434270384","-9.3396120172829","-10.9667892945653"
"2006-04-19","-11.3129271249579","-8.84285666194982","-10.1863264375122","-10.7405430660482"
"2006-04-20","-10.4450850155911","-11.2648142507337","-8.56962697252417","-10.8631595833404"
"2006-04-21","-10.5673961735161","-10.6874583987272","-8.92057407749217","-10.9945125094521"
"2006-04-24","-11.3435321850455","-10.2231919072836","-9.24091709514655","-11.3454701719858"
"2006-04-25","-10.4612945910481","-9.07151080276909","-10.4527708487125","-11.5528702512148"
"2006-04-26","-10.9239430939676","-10.2668451500025","-12.6132415111253","-11.1492324184511"
"2006-04-27","-9.43355723604942","-9.09123586450949","-9.28905347242738","-9.98693551929046"
"2006-04-28","-10.7950863497276","-10.7111743386503","-9.81322982124173","-10.5330229654459"
"2006-05-01","-10.1328575373368","-9.32877467776512","-10.462631589468","-11.0411928638577"
"2006-05-02","-11.1004961068113","-11.3002484544306","-10.0340389346464","-10.8787451168559"
"2006-05-03","-10.8593576093411","-10.2863768656872","-10.1087662812145","-11.3864146288925"
"2006-05-04","-11.4037110527683","-10.7346123453149","-9.38282649101958","-10.1502458050112"
"2006-05-05","-10.0709874581434","-9.10297818830733","-10.5493888800981","-10.9962130064251"
"2006-05-08","-12.711157243455","-11.2963421808369","-9.86099804436929","-10.7616139876052"
"2006-05-09","-12.5648103980386","-11.3041471133642","-9.86521715023588","-10.3473909622829"
"2006-05-10","-11.2155717724722","-9.601720978392","-9.85981759647833","-11.6257199090772"
"2006-05-11","-9.47130629544751","-9.92366956088614","-10.6282471126043","-9.66664028743686"
"2006-05-12","-9.87453360349111","-11.3196661925075","-10.8256567835929","-10.5598764827128"
"2006-05-15","-10.6788466925877","-9.92754937812273","-9.45984603811621","-9.67116644022424"
"2006-05-16","-10.8735847371948","-9.9158872731589","-10.6443961308093","-10.7809172736103"
"2006-05-17","-8.93649224605756","-9.34828782014023","-8.32753720294039","-9.24319211503507"
"2006-05-18","-10.1584343436817","-9.59780696040423","-10.2847453088811","-11.1624853778982"
"2006-05-19","-9.77440329749098","-9.5781211391093","-9.05386883758813","-9.68871403898492"
"2006-05-22","-9.77921993262539","-10.2351921432918","-9.60577430427282","-9.51689611812932"
"2006-05-23","-9.57767167968554","-12.089602373168","-7.13585587072658","-11.4864302707149"
"2006-05-24","-9.37973784209677","-9.86854667970423","-9.60044410372321","-9.91706835596904"
"2006-05-25","-9.90982917715046","-10.2510812665668","-9.73396874017768","-11.0588622637338"
"2006-05-26","-11.153798351455","-9.89235704716826","-9.39831627068285","-10.3480978114183"
"2006-05-30","-9.30391606502635","-11.2806403411524","-9.62647649223859","-9.89235704716826"
"2006-05-31","-10.5617453860671","-9.90023125616509","-9.13824823270648","-10.8125328645379"
"2006-06-01","-9.71494827586923","-10.274680740738","-8.48315458438169","-10.7943902415373"
"2006-06-02","-10.6414776287055","-8.67014321652277","-9.09023545605854","-10.0541471511799"
"2006-06-05","-9.00843343986246","-10.6794901763782","-9.85296123148214","-11.3880492922204"
